id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_hour,pickup_day,demand_period
id3785172,1,2016-06-10 16:25:31,2016-06-10 16:36:48,1,-73.9576416015625,40.76944351196289,-73.9758071899414,40.762245178222656,N,11.283333333333333,16,Friday,Mid-Day
id2526202,2,2016-01-16 14:55:26,2016-01-16 15:07:35,1,-73.97857666015625,40.72883987426758,-73.99282836914062,40.742870330810554,N,12.15,14,Saturday,Mid-Day
id0102072,2,2016-05-03 21:25:11,2016-05-03 21:35:57,1,-74.00634765625,40.751140594482415,-73.98240661621094,40.78240966796875,N,10.766666666666667,21,Tuesday,Off-Peak
id1760987,1,2016-03-26 23:07:29,2016-03-26 23:30:12,4,-73.98725128173827,40.72264099121094,-73.98877716064453,40.75592422485352,N,22.716666666666665,23,Saturday,Off-Peak
id0456437,1,2016-05-23 11:58:57,2016-05-23 12:15:30,1,-73.99188232421875,40.75468063354492,-74.00841522216798,40.7421989440918,N,16.55,11,Monday,Mid-Day
id3066298,1,2016-03-16 18:25:24,2016-03-16 18:36:07,1,-73.98602294921875,40.76714706420898,-73.99678039550781,40.75611877441406,N,10.716666666666667,18,Wednesday,Peak
id1447669,1,2016-01-12 13:53:22,2016-01-12 14:10:33,1,-73.96612548828125,40.7898063659668,-73.97120666503906,40.76580810546875,N,17.183333333333334,13,Tuesday,Mid-Day
id1725403,1,2016-01-24 11:38:52,2016-01-24 11:51:02,1,-73.98963928222656,40.73983383178711,-73.99365997314453,40.76205825805664,N,12.166666666666666,11,Sunday,Mid-Day
id0085206,1,2016-04-01 23:06:46,2016-04-01 23:21:54,1,-73.98214721679686,40.772403717041016,-73.98627471923827,40.7462158203125,N,15.133333333333333,23,Friday,Off-Peak
id0899585,2,2016-04-17 02:33:05,2016-04-17 02:54:38,1,-73.98049163818358,40.76002883911133,-73.89312744140625,40.77198028564453,N,21.55,2,Sunday,Off-Peak
id1421850,1,2016-01-12 22:11:17,2016-01-12 22:16:48,1,-73.98286437988281,40.771705627441406,-73.97445678710938,40.762821197509766,N,5.516666666666667,22,Tuesday,Off-Peak
id1683249,2,2016-04-18 09:32:40,2016-04-18 09:41:44,1,-73.9736099243164,40.76307678222656,-73.98312377929686,40.75032806396485,N,9.066666666666666,9,Monday,Peak
id2894196,1,2016-03-11 12:46:23,2016-03-11 13:06:19,1,-74.00531768798828,40.7201042175293,-73.97533416748048,40.75065994262695,N,19.933333333333334,12,Friday,Mid-Day
id0292545,2,2016-02-12 18:09:12,2016-02-12 18:26:52,1,-73.99714660644531,40.72220993041992,-73.98783874511719,40.74967956542969,N,17.666666666666668,18,Friday,Peak
id0677106,2,2016-01-28 01:19:26,2016-01-28 01:37:10,2,-74.00321960449219,40.73302459716797,-73.98009490966798,40.777099609375,N,17.733333333333334,1,Thursday,Off-Peak
id2791249,1,2016-03-05 20:13:37,2016-03-05 20:22:23,2,-73.97386932373048,40.76298522949219,-73.9527816772461,40.77492141723633,N,8.766666666666667,20,Saturday,Off-Peak
id0878249,1,2016-06-08 10:06:42,2016-06-08 10:08:11,1,-73.96363830566406,40.774311065673835,-73.96086120605469,40.77912521362305,N,1.4833333333333334,10,Wednesday,Peak
id1439602,2,2016-06-19 16:31:54,2016-06-19 16:38:32,6,-73.92710876464845,40.75983810424805,-73.91159057617188,40.76810073852539,N,6.633333333333334,16,Sunday,Mid-Day
id2492469,2,2016-02-22 06:36:54,2016-02-22 06:41:04,1,-74.01665496826173,40.70802688598633,-74.00672912597656,40.70654678344727,N,4.166666666666667,6,Monday,Off-Peak
id0911902,2,2016-03-31 23:12:28,2016-03-31 23:16:08,1,-73.95738220214845,40.78010177612305,-73.94937133789062,40.77341842651367,N,3.6666666666666665,23,Thursday,Off-Peak
id2905961,1,2016-03-11 17:56:21,2016-03-11 18:02:18,1,-73.99995422363281,40.733013153076165,-73.99034881591797,40.746288299560554,N,5.95,17,Friday,Peak
id1486569,2,2016-02-17 21:02:42,2016-02-17 21:04:53,2,-73.99108123779298,40.72349548339844,-73.98312377929686,40.72243881225586,N,2.183333333333333,21,Wednesday,Off-Peak
id1842018,1,2016-03-04 16:06:48,2016-03-04 16:49:32,1,-73.98309326171875,40.76303482055664,-73.86576843261719,40.77100372314453,N,42.733333333333334,16,Friday,Mid-Day
id2210369,2,2016-03-05 13:12:47,2016-03-05 13:17:00,3,-73.96058654785155,40.77816009521485,-73.95078277587889,40.78313827514648,N,4.216666666666667,13,Saturday,Mid-Day
id0880908,2,2016-04-26 09:31:10,2016-04-26 09:54:15,1,-73.97213745117188,40.74869155883789,-73.94533538818358,40.77419662475586,N,23.083333333333332,9,Tuesday,Peak
id1407685,2,2016-03-22 12:59:08,2016-03-22 13:04:33,1,-73.96135711669923,40.76020431518555,-73.97123718261719,40.74617767333984,N,5.416666666666667,12,Tuesday,Mid-Day
id3796896,2,2016-06-28 19:33:38,2016-06-28 19:40:54,1,-73.98700714111328,40.73308563232422,-74.00054931640625,40.729888916015625,N,7.266666666666667,19,Tuesday,Peak
id2024226,1,2016-02-12 23:17:10,2016-02-12 23:25:17,1,-73.990478515625,40.74106597900391,-73.98976898193358,40.72970199584961,N,8.116666666666667,23,Friday,Off-Peak
id0998566,2,2016-06-22 08:13:04,2016-06-22 08:21:34,2,-73.97972869873048,40.74346923828125,-73.9680938720703,40.759498596191406,N,8.5,8,Wednesday,Peak
id1963813,2,2016-02-25 17:53:16,2016-02-25 17:54:54,1,-73.95294189453125,40.786178588867195,-73.95611572265625,40.783912658691406,N,1.6333333333333333,17,Thursday,Peak
id3475168,1,2016-01-21 05:27:19,2016-01-21 05:54:44,1,-73.9781494140625,40.766597747802734,-73.78250885009764,40.64887237548828,N,27.416666666666668,5,Thursday,Off-Peak
id3478571,1,2016-01-08 11:41:51,2016-01-08 11:54:22,1,-73.96022033691406,40.76228332519531,-73.97318267822266,40.76516342163086,N,12.516666666666667,11,Friday,Mid-Day
id2168704,2,2016-02-12 10:54:07,2016-02-12 11:08:47,1,-73.97332763671875,40.755046844482415,-73.98117828369139,40.756343841552734,N,14.666666666666666,10,Friday,Peak
id3915424,1,2016-02-26 18:16:27,2016-02-26 18:30:04,3,-73.98123168945312,40.78272247314453,-73.96145629882812,40.810245513916016,N,13.616666666666667,18,Friday,Peak
id2274528,1,2016-05-05 08:10:59,2016-05-05 08:13:59,2,-73.95692443847656,40.78066635131836,-73.95893859863281,40.777931213378906,N,3.0,8,Thursday,Peak
id3893214,1,2016-05-25 06:31:39,2016-05-25 06:36:20,1,-73.9798583984375,40.76133728027344,-73.97833251953125,40.753772735595696,N,4.683333333333334,6,Wednesday,Off-Peak
id1630994,1,2016-05-01 15:18:57,2016-05-01 15:27:06,1,-73.9815673828125,40.77830123901367,-73.97572326660156,40.76545333862305,N,8.15,15,Sunday,Mid-Day
id1450241,2,2016-02-09 20:44:39,2016-02-09 20:47:24,1,-73.9844207763672,40.757118225097656,-73.98457336425781,40.7569694519043,N,2.75,20,Tuesday,Off-Peak
id0266289,2,2016-03-20 17:23:46,2016-03-20 17:37:30,1,-73.98045349121092,40.77019119262695,-73.945068359375,40.77526092529297,N,13.733333333333333,17,Sunday,Peak
id1003565,1,2016-02-28 22:51:23,2016-02-28 23:02:30,1,-73.94374084472656,40.83594131469727,-73.92375946044923,40.84848785400391,N,11.116666666666667,22,Sunday,Off-Peak
id0935917,1,2016-02-08 15:33:27,2016-02-08 15:48:38,1,-73.95252990722656,40.77291870117188,-73.97014617919923,40.75946807861328,N,15.183333333333334,15,Monday,Mid-Day
id0170182,2,2016-06-26 19:26:01,2016-06-26 19:35:05,1,-73.98397064208984,40.7620964050293,-73.98185729980467,40.77839660644531,N,9.066666666666666,19,Sunday,Peak
id1176299,2,2016-06-14 05:53:58,2016-06-14 06:00:06,1,-74.00450897216798,40.73038101196289,-73.99222564697266,40.74260711669922,N,6.133333333333334,5,Tuesday,Off-Peak
id3237098,1,2016-02-07 00:20:51,2016-02-07 00:45:59,1,-73.98848724365233,40.73137664794922,-73.96421813964844,40.80400848388672,N,25.133333333333333,0,Sunday,Off-Peak
id2824869,1,2016-05-02 17:18:22,2016-05-02 17:32:15,1,-73.98219299316406,40.77770614624024,-73.95232391357422,40.78401565551758,N,13.883333333333333,17,Monday,Peak
id1749884,1,2016-06-15 06:55:17,2016-06-15 06:57:26,1,-73.99014282226561,40.75689315795898,-73.98382568359375,40.764694213867195,N,2.15,6,Wednesday,Off-Peak
id2328249,2,2016-02-04 20:57:01,2016-02-04 21:04:16,1,-73.99323272705078,40.756206512451165,-73.98863983154298,40.77421188354492,N,7.25,20,Thursday,Off-Peak
id3399883,1,2016-01-30 18:43:20,2016-01-30 19:00:10,1,-74.00266265869139,40.7265739440918,-74.00588226318358,40.74521255493164,N,16.833333333333332,18,Saturday,Peak
id1812553,2,2016-05-04 21:52:42,2016-05-04 21:56:34,5,-73.97077941894531,40.76204299926758,-73.96329498291014,40.77463912963867,N,3.8666666666666667,21,Wednesday,Off-Peak
id3541151,2,2016-01-01 19:03:49,2016-01-01 19:19:02,1,-73.98748016357422,40.750293731689446,-73.97821807861328,40.76237487792969,N,15.216666666666667,19,Friday,Peak
id0891748,2,2016-05-15 01:46:59,2016-05-15 02:05:24,1,-73.97166442871092,40.76275634765625,-74.00514221191406,40.72087860107422,N,18.416666666666668,1,Sunday,Off-Peak
id1150640,1,2016-05-24 12:28:59,2016-05-24 12:36:09,1,-74.01549530029298,40.715911865234375,-74.00637054443358,40.7257194519043,N,7.166666666666667,12,Tuesday,Mid-Day
id0616373,1,2016-04-29 19:16:17,2016-04-29 19:21:37,1,-74.00144958496092,40.73200607299805,-73.99917602539062,40.7383041381836,N,5.333333333333333,19,Friday,Peak
id0364507,1,2016-06-07 14:06:50,2016-06-07 14:14:28,1,-73.9807891845703,40.77197265625,-73.9754638671875,40.78792572021485,N,7.633333333333334,14,Tuesday,Mid-Day
id3265783,2,2016-04-30 09:23:09,2016-04-30 09:30:30,1,-73.96556091308594,40.76477813720703,-73.978759765625,40.76533889770508,N,7.35,9,Saturday,Peak
id0191425,1,2016-06-18 14:48:11,2016-06-18 15:05:43,2,-73.9841537475586,40.75993728637695,-74.01457214355469,40.7130126953125,N,17.533333333333335,14,Saturday,Mid-Day
id1927170,2,2016-02-03 17:38:25,2016-02-03 17:53:26,1,-73.97489166259764,40.75204086303711,-73.99462127685547,40.75040817260742,N,15.016666666666667,17,Wednesday,Peak
id2372313,2,2016-02-07 18:23:19,2016-02-07 18:28:15,1,-74.00679779052734,40.74347305297852,-73.99824523925781,40.73621368408203,N,4.933333333333334,18,Sunday,Peak
id3076877,2,2016-01-20 09:42:18,2016-01-20 10:22:27,1,-74.01320648193358,40.705020904541016,-73.96170043945312,40.75771331787109,N,40.15,9,Wednesday,Peak
id1961748,1,2016-03-17 13:42:03,2016-03-17 13:49:33,1,-74.00592041015625,40.70647430419922,-74.00829315185547,40.7148323059082,N,7.5,13,Thursday,Mid-Day
id1353247,2,2016-05-16 13:50:45,2016-05-16 14:04:36,1,-73.98387908935547,40.75600051879882,-73.98249053955078,40.7683982849121,N,13.85,13,Monday,Mid-Day
id3559597,1,2016-02-05 13:18:16,2016-02-05 13:42:42,1,-73.99723815917967,40.72225189208984,-73.95652770996092,40.7784538269043,N,24.433333333333334,13,Friday,Mid-Day
id3965789,1,2016-02-14 08:37:02,2016-02-14 08:48:37,1,-73.97407531738281,40.75042343139648,-73.9999771118164,40.75873565673828,N,11.583333333333334,8,Sunday,Peak
id3977944,2,2016-04-23 13:53:07,2016-04-23 14:32:30,1,-74.00879669189453,40.71892166137695,-74.01222229003906,40.71902847290039,N,39.38333333333333,13,Saturday,Mid-Day
id0185832,2,2016-05-02 19:40:54,2016-05-02 19:51:00,1,-73.99063110351561,40.7565803527832,-73.98863983154298,40.73855972290039,N,10.1,19,Monday,Peak
id0161241,2,2016-01-13 20:59:52,2016-01-13 21:17:37,1,-73.87093353271484,40.77376174926758,-73.98818969726561,40.748241424560554,N,17.75,20,Wednesday,Off-Peak
id3037683,1,2016-06-28 21:48:56,2016-06-28 22:01:55,2,-73.97692108154298,40.75399017333984,-73.95056915283203,40.78374862670898,N,12.983333333333333,21,Tuesday,Off-Peak
id3417665,1,2016-01-15 23:34:25,2016-01-15 23:41:18,2,-73.98898315429686,40.744258880615234,-73.99971771240233,40.730911254882805,N,6.883333333333334,23,Friday,Off-Peak
id0667316,2,2016-01-08 10:56:48,2016-01-08 11:08:40,1,-73.974609375,40.74234008789063,-74.0115966796875,40.70423889160156,N,11.866666666666667,10,Friday,Peak
id1645850,1,2016-01-02 04:08:43,2016-01-02 04:25:52,1,-74.00525665283203,40.740196228027344,-73.95734405517578,40.670307159423835,N,17.15,4,Saturday,Off-Peak
id2051469,2,2016-06-30 09:39:48,2016-06-30 09:40:42,6,-73.95207214355469,40.77790069580078,-73.94700622558595,40.775760650634766,N,0.9,9,Thursday,Peak
id1991005,1,2016-03-29 15:57:16,2016-03-29 16:00:38,2,-73.95402526855469,40.78476333618164,-73.96044158935547,40.777359008789055,N,3.3666666666666667,15,Tuesday,Mid-Day
id2891164,1,2016-06-17 08:29:40,2016-06-17 08:36:27,1,-73.97998046875,40.73923873901367,-73.99662017822266,40.725631713867195,N,6.783333333333333,8,Friday,Peak
id2507679,2,2016-04-02 08:20:14,2016-04-02 08:25:03,2,-73.98652648925781,40.740131378173835,-73.98652648925781,40.740131378173835,N,4.816666666666666,8,Saturday,Peak
id2632845,1,2016-02-03 07:31:21,2016-02-03 07:37:59,1,-73.93907165527342,40.805469512939446,-73.94048309326173,40.8144416809082,N,6.633333333333334,7,Wednesday,Peak
id3776579,2,2016-03-08 16:51:31,2016-03-08 17:06:03,1,-73.96452331542967,40.80183792114258,-73.94098663330078,40.80333709716797,N,14.533333333333333,16,Tuesday,Mid-Day
id3080966,1,2016-03-02 16:01:19,2016-03-02 16:40:18,2,-73.98575592041014,40.756153106689446,-73.86255645751953,40.76720428466797,N,38.983333333333334,16,Wednesday,Mid-Day
id2568056,1,2016-05-12 19:44:35,2016-05-12 20:05:44,1,-73.97867584228516,40.71983337402344,-73.94015502929686,40.79791259765625,N,21.15,19,Thursday,Peak
id0261567,2,2016-02-28 19:04:09,2016-02-28 19:34:09,1,-73.78814697265625,40.64125061035156,-73.79149627685547,40.713912963867195,N,30.0,19,Sunday,Peak
id3911755,1,2016-06-23 19:37:59,2016-06-23 19:45:29,1,-73.96858978271484,40.764514923095696,-73.97518920898438,40.761474609375,N,7.5,19,Thursday,Peak
id3046090,2,2016-01-01 04:19:04,2016-01-01 04:46:13,1,-73.9477310180664,40.68650817871094,-73.97980499267578,40.60837936401367,N,27.15,4,Friday,Off-Peak
id2299385,2,2016-06-08 00:51:16,2016-06-08 01:05:10,3,-73.97734069824217,40.784481048583984,-73.93148040771484,40.85226821899414,N,13.9,0,Wednesday,Off-Peak
id0384478,2,2016-05-08 23:43:03,2016-05-08 23:51:17,1,-73.97359466552734,40.79244613647461,-73.94542694091797,40.83457946777344,N,8.233333333333333,23,Sunday,Off-Peak
id1669146,1,2016-05-30 14:45:53,2016-05-30 15:00:59,1,-73.98894500732422,40.743751525878906,-73.99591827392578,40.718765258789055,N,15.1,14,Monday,Mid-Day
id3782810,2,2016-05-24 15:47:55,2016-05-24 16:18:08,2,-73.9745864868164,40.74219512939453,-73.97521209716798,40.78787612915039,N,30.216666666666665,15,Tuesday,Mid-Day
id0706714,2,2016-04-09 03:26:37,2016-04-09 03:30:21,2,-74.00672912597656,40.74409866333008,-74.00418853759764,40.74257659912109,N,3.7333333333333334,3,Saturday,Off-Peak
id2250444,2,2016-04-14 19:51:41,2016-04-14 20:10:15,1,-73.97003936767578,40.75950241088867,-73.97727203369139,40.74858856201172,N,18.566666666666666,19,Thursday,Peak
id1912854,1,2016-03-18 18:02:45,2016-03-18 18:58:51,2,-73.78998565673827,40.643848419189446,-73.98033905029298,40.782272338867195,N,56.1,18,Friday,Peak
id1586420,1,2016-03-04 18:52:45,2016-03-04 19:01:28,1,-73.97366333007811,40.750835418701165,-73.9832305908203,40.75568008422852,N,8.716666666666667,18,Friday,Peak
id2506316,2,2016-03-07 12:12:12,2016-03-07 12:17:08,5,-73.96566009521484,40.76301956176758,-73.95964050292967,40.7712516784668,N,4.933333333333334,12,Monday,Mid-Day
id3419375,1,2016-05-08 00:36:47,2016-05-08 00:39:12,2,-73.95899200439453,40.76411819458008,-73.94950103759764,40.773685455322266,N,2.4166666666666665,0,Sunday,Off-Peak
id1749046,2,2016-06-22 23:03:53,2016-06-22 23:14:34,2,-74.00423431396483,40.72544860839844,-73.98528289794923,40.72683334350586,N,10.683333333333334,23,Wednesday,Off-Peak
id3042820,2,2016-04-21 20:37:50,2016-04-21 20:51:22,4,-73.97557067871092,40.74959182739258,-73.9504623413086,40.78361511230469,N,13.533333333333333,20,Thursday,Off-Peak
id0827209,2,2016-02-05 08:30:19,2016-02-05 08:36:45,1,-73.95925903320312,40.79924011230469,-73.96495819091797,40.80641174316406,N,6.433333333333334,8,Friday,Peak
id1689941,2,2016-01-21 05:45:07,2016-01-21 06:00:47,1,-73.99726867675781,40.716602325439446,-73.94542694091797,40.6695442199707,N,15.666666666666666,5,Thursday,Off-Peak
id0507095,1,2016-01-09 15:44:08,2016-01-09 15:57:16,2,-73.96066284179686,40.78122329711913,-73.98496246337889,40.76015472412109,N,13.133333333333333,15,Saturday,Mid-Day
id3052298,1,2016-03-24 21:15:16,2016-03-24 21:33:54,1,-73.78584289550781,40.64572143554688,-73.84957122802734,40.72885894775391,N,18.633333333333333,21,Thursday,Off-Peak
id2633318,2,2016-03-04 11:32:30,2016-03-04 11:34:30,2,-73.98422241210938,40.77023315429688,-73.98661041259764,40.76686477661133,N,2.0,11,Friday,Mid-Day
id3391045,1,2016-01-28 08:33:13,2016-01-28 08:35:32,1,-73.96121978759764,40.79645538330078,-73.960693359375,40.8016014099121,N,2.316666666666667,8,Thursday,Peak
id0723610,1,2016-01-12 15:22:28,2016-01-12 15:28:51,1,-73.98542785644531,40.76853561401367,-73.9955825805664,40.75441360473633,N,6.383333333333334,15,Tuesday,Mid-Day
id0486462,1,2016-04-08 08:35:38,2016-04-08 08:48:35,1,-73.98165130615233,40.732467651367195,-74.0059814453125,40.70875930786133,N,12.95,8,Friday,Peak
id3029290,2,2016-02-03 19:05:10,2016-02-03 19:21:04,1,-73.96965789794923,40.76115798950195,-73.9656982421875,40.79026794433594,N,15.9,19,Wednesday,Peak
id1666816,1,2016-02-22 01:27:11,2016-02-22 01:35:32,1,-73.99531555175781,40.72079086303711,-73.97859191894531,40.72865295410156,N,8.35,1,Monday,Off-Peak
id2646659,1,2016-05-12 21:26:52,2016-05-12 21:33:10,1,-73.98479461669923,40.68709945678711,-73.9685821533203,40.69240188598633,N,6.3,21,Thursday,Off-Peak
id2867466,1,2016-05-10 07:36:10,2016-05-10 07:40:45,1,-73.98511505126953,40.75709915161133,-73.99201202392578,40.74909973144531,N,4.583333333333333,7,Tuesday,Peak
id3564552,1,2016-01-08 13:06:05,2016-01-08 13:23:32,1,-73.98992156982422,40.73450469970703,-73.99211120605469,40.74919891357422,N,17.45,13,Friday,Mid-Day
id0860359,1,2016-04-10 15:17:13,2016-04-10 15:24:37,1,-73.98201751708984,40.771331787109375,-73.97265625,40.78681182861328,Y,7.4,15,Sunday,Mid-Day
id2764985,2,2016-02-19 11:28:14,2016-02-19 11:34:26,1,-74.00863647460938,40.73102951049805,-74.00167846679686,40.72930145263672,N,6.2,11,Friday,Mid-Day
id2186223,2,2016-05-31 09:19:10,2016-05-31 09:24:53,6,-73.97189331054686,40.759571075439446,-73.9615478515625,40.774219512939446,N,5.716666666666667,9,Tuesday,Peak
id2521143,1,2016-04-26 14:52:54,2016-04-26 15:17:05,1,-73.97470855712889,40.76183319091797,-73.9874267578125,40.73843383789063,N,24.183333333333334,14,Tuesday,Mid-Day
id2590027,1,2016-05-08 16:39:23,2016-05-08 16:51:33,1,-74.00596618652342,40.73304748535156,-74.00421142578125,40.756702423095696,N,12.166666666666666,16,Sunday,Mid-Day
id1693513,2,2016-06-29 20:08:20,2016-06-29 20:30:19,1,-73.96604919433594,40.75846862792969,-73.90068817138672,40.82154083251953,N,21.983333333333334,20,Wednesday,Off-Peak
id0731132,2,2016-03-08 20:50:03,2016-03-08 21:05:38,4,-73.95076751708984,40.82094955444336,-73.94853210449219,40.7847785949707,N,15.583333333333334,20,Tuesday,Off-Peak
id1533669,1,2016-02-14 02:04:41,2016-02-14 02:23:07,1,-74.00851440429686,40.73473739624024,-74.04005432128906,40.71149063110352,N,18.433333333333334,2,Sunday,Off-Peak
id3949730,2,2016-01-27 12:10:57,2016-01-27 12:28:20,1,-73.99501037597656,40.739990234375,-73.9813232421875,40.7308006286621,N,17.383333333333333,12,Wednesday,Mid-Day
id0149891,1,2016-03-11 00:05:45,2016-03-11 00:12:53,2,-73.99851989746092,40.72962188720703,-73.98588562011719,40.72682189941406,N,7.133333333333334,0,Friday,Off-Peak
id3952141,2,2016-06-28 09:53:50,2016-06-28 10:12:23,1,-73.97880554199219,40.78767776489258,-73.94544219970702,40.77859115600586,N,18.55,9,Tuesday,Peak
id3123168,2,2016-04-25 19:04:16,2016-04-25 19:12:47,1,-73.9856948852539,40.740867614746094,-73.98621368408203,40.72246551513672,N,8.516666666666667,19,Monday,Peak
id1162495,1,2016-05-21 21:54:31,2016-05-21 22:09:02,1,-73.9822006225586,40.74012756347656,-73.9865951538086,40.76303482055664,N,14.516666666666667,21,Saturday,Off-Peak
id2894586,2,2016-03-31 18:46:41,2016-03-31 18:49:33,2,-73.98656463623048,40.74251556396485,-73.98272705078125,40.7481803894043,N,2.8666666666666667,18,Thursday,Peak
id2568155,1,2016-02-27 08:23:49,2016-02-27 08:33:32,2,-73.96541595458984,40.761810302734375,-73.94710540771484,40.77993392944336,N,9.716666666666667,8,Saturday,Peak
id1479554,2,2016-03-15 13:37:12,2016-03-15 13:39:41,1,-73.98370361328125,40.747108459472656,-73.97928619384764,40.752891540527344,N,2.4833333333333334,13,Tuesday,Mid-Day
